NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N
6,Município,40,Mil Reais,22881,4306924,Engenho Velho - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,5987,4306924,Engenho Velho - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4306932,Entre-Ijuís - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,182852,4306932,Entre-Ijuís - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,58279,4306932,Entre-Ijuís - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4306957,Entre Rios do Sul - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,41624,4306957,Entre Rios do Sul - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,8607,4306957,Entre Rios do Sul - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4306973,Erebango - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,146879,4306973,Erebango - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,15723,4306973,Erebango - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4307005,Erechim - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,103619,4307005,Erechim - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,13978,4307005,Erechim - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4307054,Ernestina - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,107949,4307054,Ernestina - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,19938,4307054,Ernestina - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4307104,Herval - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,109568,4307104,Herval - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,16815,4307104,Herval - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4307203,Erval Grande - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,29982,4307203,Erval Grande - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,5213,4307203,Erval Grande - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4307302,Erval Seco - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,119411,4307302,Erval Seco - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,27533,4307302,Erval Seco - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4307401,Esmeralda - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,258220,4307401,Esmeralda - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,48130,4307401,Esmeralda - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4307450,Esperança do Sul - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,24791,4307450,Esperança do Sul - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,8743,4307450,Esperança do Sul - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4307500,Espumoso - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,331399,4307500,Espumoso - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,82539,4307500,Espumoso - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4307559,Estação - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,61035,4307559,Estação - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,8100,4307559,Estação - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4307609,Estância Velha - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,2581,4307609,Estância Velha - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,113,4307609,Estância Velha - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4307708,Esteio - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,4536,4307708,Esteio - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,450,4307708,Esteio - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4307807,Estrela - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,21684,4307807,Estrela - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,3760,4307807,Estrela - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4307815,Estrela Velha - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,85681,4307815,Estrela Velha - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,19477,4307815,Estrela Velha - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4307831,Eugênio de Castro - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,193360,4307831,Eugênio de Castro - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,42500,4307831,Eugênio de Castro - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4307864,Fagundes Varela - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,19552,4307864,Fagundes Varela - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,3561,4307864,Fagundes Varela - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4307906,Farroupilha - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,17891,4307906,Farroupilha - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,1732,4307906,Farroupilha - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4308003,Faxinal do Soturno - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,31448,4308003,Faxinal do Soturno - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,4547,4308003,Faxinal do Soturno - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4308052,Faxinalzinho - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,40468,4308052,Faxinalzinho - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,8027,4308052,Faxinalzinho - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4308078,Fazenda Vilanova - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,8501,4308078,Fazenda Vilanova - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,1268,4308078,Fazenda Vilanova - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4308102,Feliz - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,15184,4308102,Feliz - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,270,4308102,Feliz - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4308201,Flores da Cunha - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,24667,4308201,Flores da Cunha - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,676,4308201,Flores da Cunha - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4308250,Floriano Peixoto - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,59037,4308250,Floriano Peixoto - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,10451,4308250,Floriano Peixoto - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4308300,Fontoura Xavier - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,59181,4308300,Fontoura Xavier - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,7655,4308300,Fontoura Xavier - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4308409,Formigueiro - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,124673,4308409,Formigueiro - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,22134,4308409,Formigueiro - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4308433,Forquetinha - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,7048,4308433,Forquetinha - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,988,4308433,Forquetinha - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4308458,Fortaleza dos Valos - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,187033,4308458,Fortaleza dos Valos - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,49925,4308458,Fortaleza dos Valos - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4308508,Frederico Westphalen - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,68244,4308508,Frederico Westphalen - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,13917,4308508,Frederico Westphalen - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4308607,Garibaldi - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,4154,4308607,Garibaldi - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,488,4308607,Garibaldi - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4308656,Garruchos - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,77899,4308656,Garruchos - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,26334,4308656,Garruchos - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4308706,Gaurama - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,118277,4308706,Gaurama - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,12682,4308706,Gaurama - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4308805,General Câmara - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,148530,4308805,General Câmara - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,17171,4308805,General Câmara - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4308854,Gentil - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,57433,4308854,Gentil - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,11781,4308854,Gentil - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4308904,Getúlio Vargas - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,197664,4308904,Getúlio Vargas - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,24520,4308904,Getúlio Vargas - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4309001,Giruá - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,345036,4309001,Giruá - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,106889,4309001,Giruá - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4309050,Glorinha - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,33474,4309050,Glorinha - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,3365,4309050,Glorinha - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4309100,Gramado - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,10210,4309100,Gramado - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,750,4309100,Gramado - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4309126,Gramado dos Loureiros - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,42939,4309126,Gramado dos Loureiros - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,9215,4309126,Gramado dos Loureiros - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4309159,Gramado Xavier - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,98833,4309159,Gramado Xavier - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,7543,4309159,Gramado Xavier - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4309209,Gravataí - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,14286,4309209,Gravataí - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,1444,4309209,Gravataí - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4309258,Guabiju - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,44056,4309258,Guabiju - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,7541,4309258,Guabiju - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4309308,Guaíba - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,69510,4309308,Guaíba - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,5828,4309308,Guaíba - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4309407,Guaporé - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,46115,4309407,Guaporé - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,8627,4309407,Guaporé - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4309506,Guarani das Missões - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,56641,4309506,Guarani das Missões - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,26151,4309506,Guarani das Missões - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4309555,Harmonia - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,4754,4309555,Harmonia - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,171,4309555,Harmonia - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4309571,Herveiras - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,40510,4309571,Herveiras - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,3151,4309571,Herveiras - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4309605,Horizontina - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,103000,4309605,Horizontina - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,18353,4309605,Horizontina - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4309654,Hulha Negra - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,98234,4309654,Hulha Negra - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,20212,4309654,Hulha Negra - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4309704,Humaitá - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,35838,4309704,Humaitá - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,12717,4309704,Humaitá - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4309753,Ibarama - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,85110,4309753,Ibarama - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,6505,4309753,Ibarama - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4309803,Ibiaçá - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,158583,4309803,Ibiaçá - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,31763,4309803,Ibiaçá - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4309902,Ibiraiaras - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,169094,4309902,Ibiraiaras - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,16717,4309902,Ibiraiaras - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4309951,Ibirapuitã - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,125930,4309951,Ibirapuitã - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,23409,4309951,Ibirapuitã - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4310009,Ibirubá - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,350192,4310009,Ibirubá - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,66246,4310009,Ibirubá - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4310108,Igrejinha - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,1618,4310108,Igrejinha - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,152,4310108,Igrejinha - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4310207,Ijuí - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,274810,4310207,Ijuí - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,64170,4310207,Ijuí - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4310306,Ilópolis - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,9147,4310306,Ilópolis - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,1296,4310306,Ilópolis - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4310330,Imbé - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,24,4310330,Imbé - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,2,4310330,Imbé - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4310363,Imigrante - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,2693,4310363,Imigrante - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,382,4310363,Imigrante - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4310405,Independência - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,133392,4310405,Independência - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,36277,4310405,Independência - RS,2022,2022,216,Área colhida,0,Total
6,Município,1017,Toneladas,..,4310413,Inhacorá - RS,2022,2022,214,Quantidade produzida,0,Total
6,Município,40,Mil Reais,44775,4310413,Inhacorá - RS,2022,2022,215,Valor da produção,0,Total
6,Município,1006,Hectares,12573,4310413,Inhacorá - RS,2022,2022,216,Área colhida,0,Total
